cod_producto_comercial;cod_modalidad;fec_alta;cod_va;cod_pais;fec_baja;ind_obligatorio;cod_grp_va_obligatorio;tipo_emb;num_intentos_entrega_min;num_intentos_entrega_max;tiempo_lista_min;tiempo_lista_max;importe_min;importe_max;tiempo_custodia;ind_envio;fec_creacion;fec_actualizacion
PAFXB1;DOUAOF;2023-10-31 00:00:00;SEESPA;AND;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE5TO;AND;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE10TO;AND;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE15TO;AND;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;EEDPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PINEPA;AND;;f;;"";1;3;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;GEEAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;APEPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;SEESPA;PRT;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE5TO;ESP;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE10TO;ESP;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE15TO;ESP;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;EEDPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;GEEAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;APEPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;ESDOPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;ESVAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;SEESPA;AND;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE5TO;AND;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE10TO;AND;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PEE15TO;AND;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;EEDPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;GEEAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;APEPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;ESDOPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;ESVAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;15;30;0.00;0.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;15;30;0.00;0.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;15;30;0.00;0.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;15;30;0.00;0.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DEU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;AUT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BEL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DNK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;FRA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GUF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MTQ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MYT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;ESDOPA;ESP;;f;;;0;0;0;0;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PYF;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;REU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SPM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GIB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GRC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GGY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;IRL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ITA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;JEY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LUX;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MCO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NOR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NLD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ANT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PRT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;XXA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;XXM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GBR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;AIA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ASC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SGS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PCN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TCA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MSR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SHN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TAA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SWE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CHE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;UKR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;VAT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DZA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BGR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CYP;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;HRV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SVK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SVN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;EST;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;FIN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GRL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;HUN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ISL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;FRO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LVA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LIE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LTU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MAR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MNE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;POL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CZE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ROU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;RUS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SRB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TUN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TUR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ATG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ARG;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ABW;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;ESVAPA;ESP;;f;;;0;0;0;0;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BHS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BRB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BLZ;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BMU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BOL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BRA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CAN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CHL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;COL;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CRI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CUB;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CUW;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DMA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ECU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SLV;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;USA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GUM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PRI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GRD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GTM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;GUY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;HTI;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CYM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;JAM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;MEX;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;NIC;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PAN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PRY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;PER;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;DOM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KNA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;VCT;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;LCA;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SUR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;TTO;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;URY;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;VEN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;SAU;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;ARM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;AUS;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;CCK;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;AZE;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BGD;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BHR;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BRN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;BTN;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;SEINPA;KHM;;f;;"";0;0;0;0;0.01;3000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
